word,definition,translation
discombobulates,v. cause to be confused emotionally\nv. be confusing or perplexing to; cause to be unable to think clearly,vt. 使混乱；使泄气；使困惑
discombobulating,v. cause to be confused emotionally\nv. be confusing or perplexing to; cause to be unable to think clearly,vt. 使混乱；使泄气；使困惑
discombobulation,n. a feeling of embarrassment that leaves you confused,n. discombobulate的变形
discomfit,v cause to lose one's composure,"vt. 打乱, 挫败, 使破灭"
discomfited,imp. & p. p. of Discomfit,v. 使为难( discomfit的过去式和过去分词); 使狼狈; 使挫折; 挫败
discomfiting,v cause to lose one's composure,v. 使为难( discomfit的现在分词 ); 使狼狈; 使挫折; 挫败
discomfits,v cause to lose one's composure,v. 使为难( discomfit的第三人称单数 ); 使狼狈; 使挫折; 挫败
discomfitted,past participle of discomfit\nv cause to lose one's composure,"(discomfit 的过去分词) vt. 打乱, 挫败, 使破灭"
discomfiture,n. anxious embarrassment,"n. 失败, 狼狈, 困窘, 挫败, 败北"
discomfitures,plural of discomfiture\nn. anxious embarrassment,"(discomfiture 的复数) n. 失败, 狼狈, 困窘, 挫败, 败北"
discomfort,n. the state of being tense and feeling pain\nn. an uncomfortable feeling of mental painfulness or distress,"n. 困苦, 不适\n[医] 不舒适, 不舒, 烦闷, 不快活"
discomfortable,a. Causing discomfort; occasioning uneasiness; making\n   sad.\na. Destitute of comfort; uncomfortable.,"a. 不安的, 不适的"
discomforted,past participle of discomfort\nn. the state of being tense and feeling pain\nn. an uncomfortable feeling of mental painfulness or distress,"(discomfort 的过去分词) n. 困苦, 不适\n[医] 不舒适, 不舒, 烦闷, 不快活"
discomforting,p. pr. & vb. n. of Discomfort,"a. 令人不安的, 令人难过的"
discomforts,n. the state of being tense and feeling pain\nn. an uncomfortable feeling of mental painfulness or distress,"n. 不舒适( discomfort的复数形式 ); 不愉快, 苦恼"
discommend,v. t. To mention with disapprobation; to blame; to\n   disapprove.\nv. t. To expose to censure or ill favor; to put out of the\n   good graces of any one.,"v. 反对, 使失宠"
discommendable,"a. Deserving, disapprobation or blame.","a. 反对的, 不赞成的"
discommendation,n. Blame; censure; reproach.,n. discommend的变形
discommender,n. One who discommends; a dispraiser.,"n. 反对者, 不赞成者"
discommode,v to cause inconvenience or discomfort to,"vt. 使不方便, 打扰, 给...添麻烦"
discommoded,imp. & p. p. of Discommode,vt. 使不方便；使为难；使不自由
discommodes,v. to cause inconvenience or discomfort to,vt. 使不方便；使为难；使不自由
discommoding,p. pr. & vb. n. of Discommode,vt. 使不方便；使为难；使不自由
discommodious,a. Inconvenient; troublesome; incommodious.,"a. 不方便的, 麻烦的"
discommodity,n. Disadvantage; inconvenience.,"n. 不便, 麻烦"
discommon,"v. t. To deprive of the right of common.\nv. t. To deprive of privileges.\nv. t. To deprive of commonable quality, as lands, by\n   inclosing or appropriating.","vt. 变为私有, 禁止向学生售物\n[法] 剥夺公地使用权, 占为私有"
discommoning,,vt. 禁止与学生交易；据为私有地
discommonizing,,[网络] 不共享
discompose,v cause to lose one's composure,"vt. 使不安, 使烦乱, 使烦恼"
discomposed,imp. & p. p. of Discompose\na. Disordered; disturbed; disquieted.,"a. 心乱的, 不安的"
discomposedly,,"adv. 烦乱地, 不宁地"
discomposes,v cause to lose one's composure,"v. 心乱的, 不安的( discomposed的现在分词 )"
discomposing,p. pr. & vb. n. of Discompose,"v. 心乱的, 不安的( discomposed的过去分词 )"
discomposingly,,"adv. 使人不安地, 使人心绪不宁地"
discomposition,n. Inconsistency; discordance.,原子位移
discomposure,n. a temperament that is perturbed and lacking in composure,"n. 心乱, 不安, 狼狈"
discompressor,,松压器; 去压器
Discomyces,,[医] 盘状菌属
Discomyces bovis,,[医] 牛盘状菌
Discomyces madurae,,[医] 马杜腊盘状菌
Discomyces minutissimus,,[医] 微小盘状菌
Discomyces tenuis,,[医] 柔盘状菌
Discomycetales,,[医] 盘状菌目
discomycete,, 盘菌
Discomycetes,n. a large and taxonomically difficult group of Ascomycetes in which the fleshy fruiting body is disklike or cup-shaped\nn. any fungus that is a member of the subclass Discomycetes,盘菌
discomycosis,,盘状菌病
discon,,断距
disconceit,,[网络] 断绝
disconcert,v cause to feel embarrassment\nv cause to lose one's composure,"vt. 使困惑, 使仓皇失措, 打乱(计划等)"
disconcerted,v cause to feel embarrassment\nv cause to lose one's composure\ns having self-possession upset; thrown into confusion,a. 不安的；惊慌的
disconcerting,s. causing an emotional disturbance,"a. 困惑的, 不安的, 尴尬的\nv. 使不安( disconcert的现在分词); 使为难; 使慌张; 使窘迫"
disconcertingly,r. in a disturbing or embarrassing manner,adv. 使人窘迫地；令人仓皇失措地
disconcertion,"n. The act of disconcerting, or state of being\n   disconcerted; discomposure; perturbation.",n. disconcert的变形
disconcertment,n. anxious embarrassment," 失措, 挫折"
disconcerts,v cause to feel embarrassment\nv cause to lose one's composure,v. 使不安( disconcert的第三人称单数 ); 使为难; 使慌张; 使窘迫
disconcordance,,相异
disconfirm,,"v. 证明不成立, 驳斥"
disconfirmation,,n. 不确认；失验
disconfirmatory,,[网络] 不确定
disconfirmed,past participle of disconfirm,"(disconfirm 的过去分词) v.证明不成立, 驳斥"
disconfirming,a not indicating the presence of microorganisms or disease or a specific condition\ns establishing as invalid or untrue,vt. 证明不成立；驳斥
disconfirms,-s form of disconfirm,"(disconfirm 的第三人称 -s形式) v.证明不成立, 驳斥"
disconformable,a. Not conformable.,假整合的
disconformed,,[网络] 不一致
disconformity,n. Want of conformity or correspondence; inconsistency;\n   disagreement.,"n<古>.不一致, 矛盾,[地质]假整合"
discongruity,n. Incongruity; disagreement; unsuitableness.,n. [废语]=incongruity
disconjugacy,,不共轭性
disconnect,"v. make disconnected, disjoin or unfasten","vt. 使分离, 使不相连, 拆开\nvi. 断开\n[计] 断开"
disconnect mode,,[计] 断开方式
disconnect signal,,[计] 拆接信号
disconnect state,,[计] 断开状态
disconnect switch,,[化] 断路开关
disconnect timeout,,"[计] 超时断开, 脱接超时"
disconnected,s. having been divided; having the unity destroyed\ns. not plugged in or connected to a power source,"a. 分离的, 不连贯的"
disconnected command chain,,[计] 断开命令链
disconnected digraph,,[计] 不连通有向图
disconnected graph,,[计] 不连通图
disconnected mode,,[计] 断开状态
disconnectedly,,adv. 无连络地
disconnectedness,n state of being disconnected,分离状态
disconnecting,"v pull the plug of (electrical appliances) and render inoperable\nv make disconnected, disjoin or unfasten",[计] 拆接的
disconnecting means,,[电] 可拆中数
disconnecting signal,,[电] 可拆讯号
disconnecting switch,,[化] 隔离开关; 切断开关; 阻断开关
disconnecting time,,[计] 拆接时间
disconnection,n. the act of breaking a connection,"n. 分离, 断开, 分开\n[计] 断开, 拆接, 不连接"
disconnection process,,[计] 拆接过程
disconnection test,,[电] 断路检验
disconnections,plural of disconnection\nn. the act of breaking a connection,"(disconnection 的复数) n. 分离, 断开, 分开\n[计] 断开, 拆接, 不连接"
disconnector,,断路器; 切断开关; 隔离开关
disconnects,"n an unbridgeable disparity (as from a failure of understanding)\nv pull the plug of (electrical appliances) and render inoperable\nv make disconnected, disjoin or unfasten",v. 切断( disconnect的第三人称单数 ); 断开; 拆开; 使（电话线路）中断
disconnexion,,"n. 分离, 断开, 分开\n[机] 切断, 分离, 断线"
disconsider,,"v. 使不被重视或尊敬, 使失去信誉"
disconsolate,a sad beyond comforting; incapable of being consoled\ns causing dejection,a. 郁郁不乐的
disconsolated,a. Disconsolate.,"a. 忧郁的, 郁郁寡欢的, 闷闷不乐的, 十分沮丧的, 情绪低落的, 愁眉苦脸的, 令人不快的"
disconsolately,r in grief-stricken loneliness; without comforting circumstances or prospects,"adv. 悲伤地, 愁闷地; 哭丧着脸"
disconsolateness,n. feeling downcast and disheartened and hopeless,"n. 悲伤, 阴暗"
disconsolation,n. Dejection; grief.,"n. 悲伤, 阴暗"
discontent,v. make dissatisfied,n. 不满
discontented,a. showing or experiencing dissatisfaction or restless longing,a. 不满意的
discontentedly,r with discontent; in a discontented manner,"adv. 不满地, 不平地"
discontentedness,n. a longing for something better than the present situation,"n. 不满, 不平"
discontentful,a. Full of discontent.,a. discontent的变形
discontenting,p. pr. & vb. n. of Discontent\na. Discontented.\na. Causing discontent; dissatisfying.,v. 使不满意（discontent的现在分词形式）
discontentment,n. a longing for something better than the present situation,"n. 不满, 不平\n[法] 不服, 不安, 不平"
discontents,n a longing for something better than the present situation\nv make dissatisfied,n. 不满( discontent的名词复数 )
discontiguous,,"a. 不接触的, 不连接的"
discontinuance,n. the act of discontinuing or breaking off; an interruption (temporary or permanent),"n. 停止, 中止, 废止\n[法] 诉讼的撤销, 诉讼的终止, 中断"
discontinuance of action,,"[法] 终止诉讼, 诉讼撤回"
discontinuance of appeal,,[法] 中止上诉
discontinuance of counterclaim,,"[法] 撤销抗诉, 撤回反诉"
discontinuance of possession,,[法] 占有中断
discontinuation,n the act of discontinuing or breaking off; an interruption (temporary or permanent),"n. 停止, 中止, 废止"
discontinue,v. put an end to a state or an activity\nv. come to or be at an end,"vi. 中断, 终止, 停止\nvt. 使中止"
discontinued,a. stopped permanently or temporarily,"v. （使）终止, 中断, 中止( discontinue的过去式和过去分词 )"
discontinued operation,,[经] 停(中)止经营
discontinuer,"n. One who discontinues, or breaks off or away from; an\n   absentee.","n. 停止, 中止"
discontinues,v put an end to a state or an activity\nv come to or be at an end\nv prevent completion,"v. （使）终止, 中断, 中止( discontinue的第三人称单数 )"
discontinuing,p. pr. & vb. n. of Discontinue,"v. （使）终止, 中断, 中止( discontinue的现在分词 )"
discontinuities,n. lack of connection or continuity,"n. 断绝, 不连续, 中断( discontinuity的复数形式 )"
discontinuity,n. lack of connection or continuity,"n. 间断, 中断, 不连续\n[电] 间断性"
discontinuous,a. of a function or curve; possessing one or more discontinuities\na. not continuing without interruption in time or space,"a. 不连续的, 断续的, 间断的\n[法] 中断的, 不连续的, 间断的"
discontinuous (action)controller,,[化] 断续式调节器
discontinuous action,,[计] 不连续作用
discontinuous amplifier,,[电] 非连续放大器
discontinuous band absorption,,[化] 不连续光带吸收
discontinuous centrifuge,,[医] 间歇离心机
discontinuous combustion,,[化] 不稳定燃烧
discontinuous control system,,[计] 断续控制系统
discontinuous easement,,[法] 间断的役权
discontinuous function,,"[计] 间断函数, 不连续函数"
discontinuous market,,"[经] 继续的市场, 中断的市场"
discontinuous operation,,[计] 间歇操作\n[化] 间歇操作; 间歇工作
discontinuous oscillation,,[电] 断续振荡
discontinuous phase,,[化] 不连续相
discontinuous process,,[化] 间歇操作; 间歇操作法
discontinuous running,,[化] 断续运行; 间歇运行; 阶段作业
discontinuous signal,,[计] 断续信号
discontinuous solution,,[计] 间断解
discontinuous sterilisation,,[化] 间歇消毒; 分步消毒
discontinuous sterilization,,[医] 间歇灭菌法
discontinuous system,,[化] 不连续体系
discontinuous transmission,,[计] 断续传输
discontinuous variation,,[医] 不连续变异
discontinuous wave,,[电] 断续波
discontinuous welding,,[机] 间隔熔接
discontinuously,,adv. 中断地
discontinuum,,"密断统, 间断集"
discoordination,,[化] 失协调
discopathy,,[医] 椎间盘病
discophile,,n. 唱片收集家
discophorous,,[医] 有盘的
discoplacenta,,[医] 盘形胎盘
discoplankton,,盘状浮游生物
discoplasm,,[医] 红细胞浆质
Discorbacea,,盘孔总科
discord,n. lack of agreement or harmony\nn. disagreement among those expected to cooperate\nn. strife resulting from a lack of agreement,"n. 不调和, 不和\nvi. 不一致, (声音)刺耳"
