word,definition,translation
unreportable,,[网络] 不可信
unreported,a. not reported,"[法] 未告发的, 未揭发的, 未引起的"
unrepresentative,s. not exemplifying a class,"a. 非代表性的, 不典型的"
unrepresented,,"[法] 无代表权的, 议会无代表的"
unrepressed,s not repressed,a. 未受抑制(或压制、约束)的
unreprieved,,"a. (死刑等)未缓期执行的, (痛苦等)未缓解的"
unreproducible,a impossible to reproduce or duplicate,不能繁殖的
unreproducibly,,[网络] 不可再生
unrepulsive,,"a. 不令人厌恶(或反感)的,不可憎的, 未被击退的"
unrequested,a not requested,a. 未被要求(或请求)的
unrequieted love,"when one person is in love with another and knows they don't love them back but just can't shut the f*ck up about it.\n> she: we really need to talk....\n> he: UGH!! ya know, we'd get along much better if you didn't speak.\n> (she can't help herself, she's in unrequieted love.....)\n",
unrequited,s not returned in kind,"a. 无报答的, 没有受到报复的\n[法] 无报酬的, 得不到报答的, 无报复的"
unrequited exports,,[经] 无偿出口
unrequited love,,暗恋，单恋
unrescinded,,"[法] 有效的, 未被废除的"
unresectable,, 不可切除的
unresentful,,[网络] 不礼貌
unreserve,n. Absence of reverse; frankness; freedom of communication.,"n. 坦白, 率直, 毫不保留"
unreserved,a. not reserved\na. not cautious or reticent,"a. 不隐瞒的, 坦白的"
unreserved surplus,,[经] 未保留盈余(公债)
unreservedly,r. without reservation,"adv. 不客气地, 率直地"
unresigned,,不死心
unresistant,,[网络] 没有抵抗力
unresisted,"a. Not resisted; unopposed.\na. Resistless; as, unresisted fate.","未遭到阻碍的, 自由的"
unresisting,s offering no resistance,"a. 不抵抗的, 不反抗的"
unresloved,,a. 未定的
unresolvable,s. not capable of being resolved,无法解决的
unresolved,s. characterized by musical dissonance; harmonically unresolved,"a. 无决断力的, 不果断的, 无决心的, 未解决的, 未澄清的, 未议决的, 未分解的\n[计] 非分辩的"
unresolved doubts,,[法] 未解决的疑团
unresolved pneumonia,,[医] 未吸收肺炎
unresolved SPIF,,[计] 非分辨时序质隐含式
unresounding,,无回响的
unrespectability,,[网络] 不可靠性
unrespectable,a unworthy of respect,"a. 不值得(或不应受)尊敬的, 名声不好的,不体面的"
unresponsive,a. not responding to some influence or stimulus\ns. aloof or indifferent\ns. not susceptible to suggestion or influence,"a. 反应迟钝的, 感受性迟钝的, 不回答的"
unresponsive evidence,,[法] 不要求答覆的证据问题
unresponsiveness,"n. the quality of being unresponsive; not reacting; as a quality of people, it is marked by a failure to respond quickly or with emotion to people or events"," 无感应性, 无反应性"
unrest,n. a feeling of restless agitation,"n. 不安的状态, 动荡的局面\n[医] 不安"
unrested,s not rested or refreshed; ,"n. 不宁, 不安；焦虑；动乱, 不安, 骚动"
unrestful,,"a. 不安静的, 不能保持宁静的"
unrestored,,"a. 未恢复的, 未复原的, 未归还的"
unrestrained,a. not subject to restraint,"a. 未克制的, 无限制的, 放纵的\n[法] 无拘束的, 无限制的:自由的, 过度的"
unrestrained excitable type,,[医] 兴奋不可制止型
unrestrainedly,r in an unrestrained manner,"adv. 不受抑制地, 无拘束地, 不受控制地; 横"
unrestrainedness,,n. unrestrained的变形
unrestraint,n the quality of lacking restraint,"n. 无拘束, 放纵"
unrestricted,a. not subject to or subjected to restriction\ns. free of restrictions on conduct\ns. not restricted or modified in meaning,a. 无限制的
unrestricted ballot,,[法] 无限制的投票
unrestricted random sampling,,[经] 无约束遂机抽样
unrestricted surplus,,[经] 未拨用盈余
unrestricted variable,,[计] 无约束变量
unrestrictive,a not tending to restrict,非限制性的
unrests,plural of unrest\nn. a feeling of restless agitation,"(unrest 的复数) n. 不安的状态, 动荡的局面\n[医] 不安"
unretarded,,"a. 未受阻止的,未被妨碍的, 未推迟的,未延迟的"
unretentive,a (of memory) deficient in retentiveness or range,"a. 无保持(力)的, 无保留(力)的"
unretire,, 退休后又回去工作
unretiring,-ing form of unretire,(unretire 的现在分词)  退休后又回去工作
unretrievable,,[网络] 不可救药
unreturnable,,"a. 不能返回(或回收)的,无法归还(或偿还)的"
unrevealed,s not made known,a. 未揭露的
unrevealing,,未露出的（unrevealing是unreveal现在分词）\n无结果的（unrevealing是unreveal现在分词）
unrevenged,,a. 未报仇(或报复)的
unreverberant,,[网络] 无懈可击
unreversed,,"a. 非反向的,不相反的,非倒转的,未撤销(或召回) 的"
unrevised,s not improved or brought up to date,"a. 未修订的,未订正的,未校订的,未修改的"
unrevived,,[网络] 没有存在
unrevoked,,a. 未撤回(或撤销、取消、废除、解除)的
unrewarded,s having acquired or gained nothing,a. 未获报答(或报偿、报酬、奖赏)的
unrewarding,a. not rewarding; not providing personal satisfaction,"a. 无报酬的, 不值得做的"
unrewind,,"不重绕, 未重卷(磁带等)"
unrhetorical,,[网络] 不修道士
unrhymed,a not having rhyme,"a. 不押韵的,无韵的"
unrhythmic,a not rhythmic; irregular in beat or accent,"a. 无韵律的,没有节奏的"
unrhythmical,a not rhythmic; irregular in beat or accent,"a. 无韵律的, 没有节奏的"
unribbed,,无肋条的
unridden,,a. 不受支配的
unriddle,"v. t. & i. To read the riddle of; to solve or explain; as,\n   to unriddle an enigma or a mystery.","vt. 解答, 解开"
unriddled,,v. 解，阐明( unriddle的过去式和过去分词 )
unriddler,n. One who unriddles.,n. unriddle的变形
unriddling,,"解, 阐明( unriddle的现在分词 )"
unrifled,a of a firearm; not having rifling or internal spiral grooves inside the barrel,"a. 未在枪(或炮)膛内制来复线的,滑膛的"
unrig,"v. t. To strip of rigging; as, to unrig a ship.","vt. 取下索具, 卸除船上索具, 脱去...的衣服"
unrigg,,v. 取下索具;卸除船上索具;剥光
unrigged,a stripped of rigging,vt. 取下索具；卸除船上索具；脱去...的衣服
unright,a. Not right; wrong.\nn. A wrong.\nv. t. To cause (something right) to become wrong.,"n. <古>非正义, 不公, 错误"
unrighteous,a. not righteous,"a. 不正直的, 罪深的, 邪恶的, 不公正的"
unrighteous judgement,,[法] 不公正的判决
unrighteously,r in an unrighteous manner,"adv. 邪恶地, 不正当地, 不公正地"
unrighteousness,n. failure to adhere to moral principles,n. 邪恶;不正
unrightful,,"[法] 不公正, 不合法的, 不义的"
unrimed,,[网络] 无罪的
unrinsed,,未冲洗的
unrip,v. t. To rip; to cut open.,"vt. 撕开, 割开, 透露"
unripe,s. not fully prepared,"a. 未熟的, 未成熟的, 生的, 未准备的, 不适时的"
unripe cataract,,[医] 未熟内障
unripe girl,,[法] 发育未成熟的女孩
unripened,a not fully developed or mature; not ripe, 未熟的
unripeness,n. Quality or state of being unripe.,n. 未成熟
unripp,,v. 撕开;割开;透露;揭开
unrippled,,无波纹的
unrisen,,a. 未升起的
unrivaled,s eminent beyond or above comparison,"a. 无敌的, 无双的, 无可匹敌的, 无比的, 至高无上的, 极好的"
unrivalled,s eminent beyond or above comparison,"a. 无敌的, 无双的, 无可匹敌的, 无比的, 至高无上的, 极好的"
unriven,,未撕开的
unrivet,"v. t. To take out, or loose, the rivets of; as, to unrivet\n   boiler plates.",拆除铆钉
unroasted,,未经焙烧的
unrobe,v. t. & i. To disrobe; to undress; to take off the robes.,"v. 使脱去外衣, 使脱衣服"
unroll,"v reverse the winding or twisting of\nv unroll, unfold, or spread out or be unrolled, unfolded, or spread out from a furled state","vt.vi. 铺开, 展开, 显示, 展现"
unrolled,"v reverse the winding or twisting of\nv unroll, unfold, or spread out or be unrolled, unfolded, or spread out from a furled state",v. 展开( unroll的过去式和过去分词 ); 铺开; 展现; 显示
unrolling,"v reverse the winding or twisting of\nv unroll, unfold, or spread out or be unrolled, unfolded, or spread out from a furled state",v. 展开( unroll的现在分词 ); 铺开; 展现; 显示
unrolls,"v reverse the winding or twisting of\nv unroll, unfold, or spread out or be unrolled, unfolded, or spread out from a furled state",v. 展开( unroll的第三人称单数 ); 铺开; 展现; 显示
unromantic,s. neither expressive of nor exciting sexual love or romance,"a. 平淡无奇的, 平庸的"
unroof,"v. t. To strip off the roof or covering of, as a house.",vt. 拆去屋顶
unroofed,"a. Stripped of a roof, or similar covering.\na. Not yet roofed.",v. 除去屋顶( unroof的过去式和过去分词 )
unroofing,,除去屋顶( unroof的现在分词 )
unroofs,,除去屋顶（unroof的第三人称单数形式）
unroost,v. t. To drive from the roost.,"vt.把…从栖息处赶出,把…驱逐出\nvi.离开栖息处"
unroot,v. t. To tear up by the roots; to eradicate; to uproot.\nv. i. To be torn up by the roots.,"vt.连根拔起, 根除"
unrooted,,[计] 无根的
unrooted tree,,[计] 无根树
unrope,,"vt.把捆绑…的绳解掉,解绳放开\nvi.解开绳索,挣脱绳索"
unrotten,,未腐烂的
unrouged,,[网络] 没有人
unrough,,"a. (表面)平滑的,平坦的, 不毛糙的,不粗糙的, (毛发) 不蓬乱的,无(络腮)胡子的"
unround,,vt. 不圆唇而发音
unrounded,,[计] 不舍入的
unrove,,unreeve的过去式和过去分词
unroyal,,"a. 非国王的,非君王的, 不是王室(或王族)的, 不似君王的, 不配为王的"
UNRRA,,=United Nations Relief and Rehabilitation Administration联合国善后救济总署
unruffle,v. i. To cease from being ruffled or agitated.,"v. 安慰, 将物体弄平,使平静"
unruffled,s free from emotional agitation or nervous tension\ns (of a body of water) free from disturbance by heavy waves,"a. 不起皱的, 不骚动的, 不混乱的, 安定的"
unruh,, [人名] 昂鲁
unruled,"a. Not governed or controlled.\na. Not ruled or marked with lines; as, unruled paper.","a. 不在控制之下的, 未加统治的"
unrulier,comparative of unruly\ns noisy and lacking in restraint or discipline\ns unwilling to submit to authority\ns of persons,"(unruly 的比较级) a. 难控制的, 无法无天的, 任性的"
unruliest,,最不守规矩的
unruliness,n. the trait of being prone to disobedience and lack of discipline,"n. 无法无天, 任性, 难驾驭"
unruly,s noisy and lacking in restraint or discipline\ns unwilling to submit to authority\ns of persons,"a. 难控制的, 无法无天的, 任性的"
unruly child,,"[法] 不守规矩的少年, 难于管教的少年"
unrusted,,未生锈的
UNRWA,,abbr. 联合国难民救济及工程局（United Nations Relief and Works Agency）
uns,n an organization of independent states formed in 1945 to promote international peace and security,abbr. unsatisfactory 不能令人满意的; unsymmetrical 非对称的; 不匀称的; 不对称的
uns-dimethylhydrazine,,[建] 偏二甲基偏二甲基
unsa,,abbr. United Nations Special Account 联合国特别账户; United Nations Specialized Agencies 联合国专门机构; University of Nottingham School of Agriculture <英国>诺丁汉大学农学院
unsackable,,a. 不可解雇的
unsaddle,v. remove the saddle from,vt.vi. 给马卸鞍
unsaddled,a. with no saddle,"v. 解下马鞍, 使坠马( unsaddle的过去式和过去分词 )"
unsaddles,v remove the saddle from,"v. 解下马鞍, 使坠马( unsaddle的第三人称单数 )"
unsaddling,v remove the saddle from,"v. 解下马鞍, 使坠马( unsaddle的现在分词 )"
unsafe,a lacking in security or safety\na involving or causing danger or risk; liable to hurt or harm\ns not safe from attack,"a. 不安全的, 不安稳的, 危险的\n[经] 不安全"
unsafe environment,,[计] 不安全环境
unsafe file,,[计] 不安全文件
unsafe fuel,,[化] 不安全燃料
unsafe net,,[计] 不安全网
unsafe region,,[计] 不安全区
unsafe reset,,[计] 不安全复位
unsafetied,,未加保险丝的
unsafety,n. The quality or state of being in peril; absence of\n   safety; insecurity.,"不安全, 不安全状态, 危险"
unsaid,v take back what one has said\ns not made explicit,unsay的过去式和过去分词
unsalable,a. impossible to sell,"a. 卖不掉的, 滞销的"
unsalaried,s not paying a salary,"a. 不拿薪水的, 只有名义而不取报酬的"
unsaleable,a impossible to sell,"[经] 卖不掉的, 无销路的"
unsaleable goods,,[经] 冷背货
unsalted,s. without salt or seasoning,a. 新鲜的
unsalubrious,,"a. 无益于健康的, 不利的"
